ID,name,Full Name,Measurment Tool,Measurement level
4:03d53530:71,CPU %,CPU Utilization,and docker stats,Node/Virtual Machine/Pod
4:03d53530:72,Memory %,Memory Utilization,/proc/meminfo and docker stats,Node/Virtual Machine/Pod
4:03d53530:73,LLC miss,Lasts level Cache hit/miss ratio,perf performance counters,Node/Virtual Machine/Pod
4:03d53530:74,Mbps,Network Throughput,Iperf3 or ifstat,Switch/Router/Host NIC
4:03d53530:75,PD rate,Packet Drop Rate,ifstat,Switch/Router/Host NIC
4:03d53530:76,Retrans,Retransmission counts,ifstat,Switch/Router/Host NIC
4:03d53530:78,link %,Link Utilization,Iperf3 and ifstat,Switch/Router/Host NIC
4:03d53530:79,Request Lat,Request Latency,Locust,Service
4:03d53530:80,Throughput,Requests per Second,Locust,Service
4:03d53530:81,Threads, Thread counts,ps -o thcount <pid>,Node/Virtual Machine/Pod
4:03d53530:82,Disk Write Rate,Disk Write Rate,iostat -d,Node/Virtual Machine
4:03d53530:83,Disk Read Rate,Disk Read Rate,iostat -d,Node/Virtual Machine
4:03d53530:84,Request Span,Request Span Length,Tracing tool like Jaeger or Xray,Application Level
4:03d53530:85,Avg delay,Average Inter Packet Arrival Times,Networking people please help,Switch/Router/Interfaces
